,Unnamed: 0,source,source_desc,source_id,target,target_desc,target_id,weight
17580,17581,RAET1L,ENSP00000286380,154064,immune system disease,DOID:2914,-666.0,1
17581,17582,CCDC88B,ENSP00000349238,283234,immune system disease,DOID:2914,-666.0,1
17582,17583,RPS26,ENSP00000348849,6231,immune system disease,DOID:2914,-666.0,1
17583,17584,ICOS,ENSP00000319476,29851,immune system disease,DOID:2914,-666.0,1
17584,17585,PFKFB3,ENSP00000369100,5209,immune system disease,DOID:2914,-666.0,1
17585,17586,IL21,ENSP00000264497,59067,immune system disease,DOID:2914,-666.0,1
17586,17587,SUOX,ENSP00000266971,6821,immune system disease,DOID:2914,-666.0,1
17587,17588,PRDX5,ENSP00000265462,25824,immune system disease,DOID:2914,-666.0,1
17588,17589,CDK2,ENSP00000266970,1017,immune system disease,DOID:2914,-666.0,1
17589,17590,RAB5B,ENSP00000353444,5869,immune system disease,DOID:2914,-666.0,1
17590,17591,BACH2,ENSP00000257749,60468,immune system disease,DOID:2914,-666.0,1
17591,17592,HLA-DRB1,ENSP00000382599,3123,immune system disease,DOID:2914,-666.0,1
17592,17593,PRRT1,ENSP00000211413,80863,immune system disease,DOID:2914,-666.0,1
17593,17594,HLA-DQA1,ENSP00000409127,3117,immune system disease,DOID:2914,-666.0,1
17594,17595,HLA-DQA2,ENSP00000391434,3118,immune system disease,DOID:2914,-666.0,1
17595,17596,C6ORF15,ENSP00000399436,29113,immune system disease,DOID:2914,-666.0,1
17596,17597,MICA,ENSP00000365392,100507436,immune system disease,DOID:2914,-666.0,1
17597,17598,MUC21,ENSP00000365473,394263,immune system disease,DOID:2914,-666.0,1
17598,17599,HLA-C,ENSP00000365402,3107,immune system disease,DOID:2914,-666.0,1
17599,17600,POU5F1,ENSP00000405041,5460,immune system disease,DOID:2914,-666.0,1
17600,17601,PSORS1C1,ENSP00000389875,170679,immune system disease,DOID:2914,-666.0,1
17601,17602,MICB,ENSP00000407561,4277,immune system disease,DOID:2914,-666.0,1
17602,17603,HLA-A,ENSP00000388526,3105,immune system disease,DOID:2914,-666.0,1
17603,17604,DLEU1,ENSP00000367422,10301,immune system disease,DOID:2914,-666.0,1
17604,17605,ZMIZ1,ENSP00000334474,57178,immune system disease,DOID:2914,-666.0,1
17605,17606,ADPRH,ENSP00000349496,141,immune system disease,DOID:2914,-666.0,1
17606,17607,CASP7,ENSP00000298700,840,immune system disease,DOID:2914,-666.0,1
17607,17608,DDX6,ENSP00000264018,1656,immune system disease,DOID:2914,-666.0,1
17608,17609,TICAM1,ENSP00000248244,148022,immune system disease,DOID:2914,-666.0,1
17609,17610,ZC3H7B,ENSP00000345793,23264,immune system disease,DOID:2914,-666.0,1
17610,17611,FKBPL,ENSP00000397530,63943,immune system disease,DOID:2914,-666.0,1
17611,17612,SMOC2,ENSP00000346537,64094,immune system disease,DOID:2914,-666.0,1
17612,17613,RETNLB,ENSP00000295755,84666,immune system disease,DOID:2914,-666.0,1
17613,17614,GZMB,ENSP00000216341,3002,immune system disease,DOID:2914,-666.0,1
17614,17615,MYH15,ENSP00000273353,22989,immune system disease,DOID:2914,-666.0,1
17615,17616,ZNF385B,ENSP00000386845,151126,immune system disease,DOID:2914,-666.0,1
17616,17617,ERG,ENSP00000381891,2078,immune system disease,DOID:2914,-666.0,1
17617,17618,IFI16,ENSP00000357113,3428,immune system disease,DOID:2914,-666.0,1
17618,17619,OS9,ENSP00000318165,10956,immune system disease,DOID:2914,-666.0,1
17619,17620,LBH,ENSP00000378733,81606,immune system disease,DOID:2914,-666.0,1
17620,17621,ALPK2,ENSP00000354991,115701,immune system disease,DOID:2914,-666.0,1
17621,17622,CCR2,ENSP00000292301,729230,immune system disease,DOID:2914,-666.0,1
17622,17623,YDJC,ENSP00000292778,150223,immune system disease,DOID:2914,-666.0,1
17623,17624,ZNF639,ENSP00000325634,51193,immune system disease,DOID:2914,-666.0,1
17624,17625,CCR4,ENSP00000332659,1233,immune system disease,DOID:2914,-666.0,1
17625,17626,CD274,ENSP00000370989,29126,immune system disease,DOID:2914,-666.0,1
17626,17627,CRH,ENSP00000276571,1392,immune system disease,DOID:2914,-666.0,1
17627,17628,XCR1,ENSP00000310405,2829,immune system disease,DOID:2914,-666.0,1
17628,17629,HERC1,ENSP00000390158,8925,immune system disease,DOID:2914,-666.0,1
17629,17630,LRRIQ4,ENSP00000342188,344657,immune system disease,DOID:2914,-666.0,1
17630,17631,LTF,ENSP00000231751,4057,immune system disease,DOID:2914,-666.0,1
17631,17632,LRRC2,ENSP00000296144,79442,immune system disease,DOID:2914,-666.0,1
17632,17633,USP34,ENSP00000381577,9736,immune system disease,DOID:2914,-666.0,1
17633,17634,HECA,ENSP00000356630,51696,immune system disease,DOID:2914,-666.0,1
17634,17635,TTC34,ENSP00000383873,100287898,immune system disease,DOID:2914,-666.0,1
17635,17636,TMSB4X,ENSP00000370007,7114,immune system disease,DOID:2914,-666.0,1
17636,17637,KCNMB3,ENSP00000319370,27094,immune system disease,DOID:2914,-666.0,1
17637,17638,SLC9A4,ENSP00000295269,389015,immune system disease,DOID:2914,-666.0,1
17638,17639,C6ORF99,ENSP00000356040,100130967,immune system disease,DOID:2914,-666.0,1
17639,17640,PPRC1,ENSP00000278070,23082,immune system disease,DOID:2914,-666.0,1
17640,17641,SCHIP1,ENSP00000418778,29970,immune system disease,DOID:2914,-666.0,1
17641,17642,C15ORF39,ENSP00000353854,56905,immune system disease,DOID:2914,-666.0,1
17642,17643,CD80,ENSP00000264246,941,immune system disease,DOID:2914,-666.0,1
17643,17644,XPO1,ENSP00000195419,7514,immune system disease,DOID:2914,-666.0,1
17644,17645,ARHGAP31,ENSP00000264245,57514,immune system disease,DOID:2914,-666.0,1
17645,17646,TG,ENSP00000220616,7038,immune system disease,DOID:2914,-666.0,1
17646,17647,C1ORF106,ENSP00000356311,55765,immune system disease,DOID:2914,-666.0,1
17647,17648,ICOSLG,ENSP00000384432,23308,immune system disease,DOID:2914,-666.0,1
17648,17649,PARK7,ENSP00000340278,11315,immune system disease,DOID:2914,-666.0,1
17649,17650,CUX2,ENSP00000261726,23316,immune system disease,DOID:2914,-666.0,1
17650,17651,IL18RAP,ENSP00000264260,8807,immune system disease,DOID:2914,-666.0,1
17651,17652,TNFSF18,ENSP00000385470,8995,immune system disease,DOID:2914,-666.0,1
17652,17653,FAP,ENSP00000188790,2191,immune system disease,DOID:2914,-666.0,1
17653,17654,HERC2,ENSP00000261609,8924,immune system disease,DOID:2914,-666.0,1
17654,17655,AFF1,ENSP00000305689,4299,immune system disease,DOID:2914,-666.0,1
17655,17656,LAMC2,ENSP00000264144,3918,immune system disease,DOID:2914,-666.0,1
17656,17657,MICAL3,ENSP00000416015,57553,immune system disease,DOID:2914,-666.0,1
17657,17658,APOBEC4,ENSP00000310622,403314,immune system disease,DOID:2914,-666.0,1
17658,17659,ATG5,ENSP00000343313,9474,immune system disease,DOID:2914,-666.0,1
17659,17660,TREH,ENSP00000264029,11181,immune system disease,DOID:2914,-666.0,1
17660,17661,ZNF689,ENSP00000287461,115509,immune system disease,DOID:2914,-666.0,1
17661,17662,TNKS,ENSP00000311579,8658,immune system disease,DOID:2914,-666.0,1
17662,17663,COL25A1,ENSP00000329626,84570,immune system disease,DOID:2914,-666.0,1
17663,17664,CREBL2,ENSP00000228865,1389,immune system disease,DOID:2914,-666.0,1
17664,17665,DDA1,ENSP00000352928,79016,immune system disease,DOID:2914,-666.0,1
17665,17666,LYN,ENSP00000376688,4067,immune system disease,DOID:2914,-666.0,1
17666,17667,C8ORF12,ENSP00000284481,83656,immune system disease,DOID:2914,-666.0,1
17667,17668,PHRF1,ENSP00000410626,57661,immune system disease,DOID:2914,-666.0,1
17668,17669,NTNG2,ENSP00000376921,84628,immune system disease,DOID:2914,-666.0,1
17669,17670,LOC392787,ENSP00000411836,392787,immune system disease,DOID:2914,-666.0,1
17670,17671,LYST,ENSP00000374443,1130,immune system disease,DOID:2914,-666.0,1
17671,17672,TMC2,ENSP00000351732,117532,immune system disease,DOID:2914,-666.0,1
17672,17673,DRAM1,ENSP00000258534,55332,immune system disease,DOID:2914,-666.0,1
17673,17674,TBL1XR1,ENSP00000405574,79718,immune system disease,DOID:2914,-666.0,1
17674,17675,SLC7A11,ENSP00000280612,23657,immune system disease,DOID:2914,-666.0,1
17675,17676,GPR19,ENSP00000333744,2842,immune system disease,DOID:2914,-666.0,1
17676,17677,OR4A15,ENSP00000325065,81328,immune system disease,DOID:2914,-666.0,1
17677,17678,SLC29A3,ENSP00000362285,55315,immune system disease,DOID:2914,-666.0,1
17678,17679,SLC1A7,ENSP00000360549,6512,immune system disease,DOID:2914,-666.0,1
17679,17680,LEF1,ENSP00000265165,51176,immune system disease,DOID:2914,-666.0,1
17680,17681,SLC15A4,ENSP00000266771,121260,immune system disease,DOID:2914,-666.0,1
17681,17682,SEZ6L2,ENSP00000312550,26470,immune system disease,DOID:2914,-666.0,1
17682,17683,SCUBE1,ENSP00000354080,80274,immune system disease,DOID:2914,-666.0,1
17683,17684,PDHX,ENSP00000227868,8050,immune system disease,DOID:2914,-666.0,1
17684,17685,CDKN1B,ENSP00000228872,1027,immune system disease,DOID:2914,-666.0,1
17685,17686,ITGAM,ENSP00000287497,3684,immune system disease,DOID:2914,-666.0,1
17686,17687,ITGAX,ENSP00000268296,3687,immune system disease,DOID:2914,-666.0,1
17687,17688,RASGRP3,ENSP00000384192,25780,immune system disease,DOID:2914,-666.0,1
17688,17689,PXK,ENSP00000348472,54899,immune system disease,DOID:2914,-666.0,1
17689,17690,PRR14,ENSP00000300835,78994,immune system disease,DOID:2914,-666.0,1
17690,17691,OSBPL8,ENSP00000261183,114882,immune system disease,DOID:2914,-666.0,1
17691,17692,TET3,ENSP00000307803,200424,immune system disease,DOID:2914,-666.0,1
17692,17693,HIP1,ENSP00000336747,3092,immune system disease,DOID:2914,-666.0,1
17693,17694,LINC00208,ENSP00000303616,83655,immune system disease,DOID:2914,-666.0,1
17694,17695,GHR,ENSP00000230882,2690,immune system disease,DOID:2914,-666.0,1
17695,17696,PTTG1,ENSP00000344936,9232,immune system disease,DOID:2914,-666.0,1
17696,17697,UHRF1BP1,ENSP00000192788,54887,immune system disease,DOID:2914,-666.0,1
17697,17698,SCN10A,ENSP00000390600,6336,immune system disease,DOID:2914,-666.0,1
17698,17699,XKR6,ENSP00000416707,286046,immune system disease,DOID:2914,-666.0,1
17699,17700,NEGR1,ENSP00000350364,257194,immune system disease,DOID:2914,-666.0,1
17700,17701,ICA1,ENSP00000379908,3382,immune system disease,DOID:2914,-666.0,1
17701,17702,NMNAT2,ENSP00000287713,23057,immune system disease,DOID:2914,-666.0,1
17702,17703,RGL1,ENSP00000303192,23179,immune system disease,DOID:2914,-666.0,1
17703,17704,BANK1,ENSP00000320509,55024,immune system disease,DOID:2914,-666.0,1
17704,17705,ELF1,ENSP00000239882,1997,immune system disease,DOID:2914,-666.0,1
17705,17706,PRDM1,ENSP00000358092,639,immune system disease,DOID:2914,-666.0,1
17706,17707,IRF5,ENSP00000349770,3663,immune system disease,DOID:2914,-666.0,1
17707,17708,UBE2L3,ENSP00000344259,7332,immune system disease,DOID:2914,-666.0,1
17708,17709,CDH7,ENSP00000319166,1005,immune system disease,DOID:2914,-666.0,1
17709,17710,PSORS1C2,ENSP00000373022,170680,immune system disease,DOID:2914,-666.0,1
17710,17711,SOX5,ENSP00000308927,6660,immune system disease,DOID:2914,-666.0,1
17711,17712,ZC3H10,ENSP00000257940,84872,immune system disease,DOID:2914,-666.0,1
17712,17713,TNIP1,ENSP00000317891,10318,immune system disease,DOID:2914,-666.0,1
17713,17714,GRB10,ENSP00000381793,2887,immune system disease,DOID:2914,-666.0,1
17714,17715,TNFSF4,ENSP00000281834,7292,immune system disease,DOID:2914,-666.0,1
17715,17716,DGKZ,ENSP00000320340,8525,immune system disease,DOID:2914,-666.0,1
17716,17717,SIPA1L2,ENSP00000262861,57568,immune system disease,DOID:2914,-666.0,1
17717,17718,GRIK4,ENSP00000278723,2900,immune system disease,DOID:2914,-666.0,1
17718,17719,KCTD12,ENSP00000317141,115207,immune system disease,DOID:2914,-666.0,1
17719,17720,PPTC7,ENSP00000346255,160760,immune system disease,DOID:2914,-666.0,1
17720,17721,ANXA11,ENSP00000265447,311,immune system disease,DOID:2914,-666.0,1
17721,17722,AGPAT1,ENSP00000401287,10554,immune system disease,DOID:2914,-666.0,1
17722,17723,C1QTNF6,ENSP00000338812,114904,immune system disease,DOID:2914,-666.0,1
17723,17724,IFIH1,ENSP00000263642,64135,immune system disease,DOID:2914,-666.0,1
17724,17725,FOXP1,ENSP00000318902,27086,immune system disease,DOID:2914,-666.0,1
17725,17726,HUNK,ENSP00000270112,30811,immune system disease,DOID:2914,-666.0,1
17726,17727,IL10,ENSP00000412237,3586,immune system disease,DOID:2914,-666.0,1
17727,17728,PTPN22,ENSP00000352833,26191,immune system disease,DOID:2914,-666.0,1
17728,17729,JAZF1,ENSP00000283928,221895,immune system disease,DOID:2914,-666.0,1
17729,17730,LINGO2,ENSP00000310126,158038,immune system disease,DOID:2914,-666.0,1
17730,17731,SUCNR1,ENSP00000355156,56670,immune system disease,DOID:2914,-666.0,1
17731,17732,PHEX,ENSP00000368682,5251,immune system disease,DOID:2914,-666.0,1
17732,17733,FYCO1,ENSP00000296137,79443,immune system disease,DOID:2914,-666.0,1
17733,17734,TMTC2,ENSP00000322300,160335,immune system disease,DOID:2914,-666.0,1
17734,17735,IRF4,ENSP00000370343,3662,immune system disease,DOID:2914,-666.0,1
17735,17736,FANCA,ENSP00000373952,2175,immune system disease,DOID:2914,-666.0,1
17736,17737,DCC,ENSP00000389140,1630,immune system disease,DOID:2914,-666.0,1
17737,17738,SPANXN3,ENSP00000359534,139067,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17738,17739,WNT3,ENSP00000225512,7473,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17739,17740,IL12A,ENSP00000303231,3592,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17740,17741,MYNN,ENSP00000326240,55892,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17741,17742,RMI2,ENSP00000310356,116028,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17742,17743,ZFP36L1,ENSP00000337386,677,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17743,17744,PLEK,ENSP00000234313,5341,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17744,17745,PTPRK,ENSP00000357209,5796,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17745,17746,RGS1,ENSP00000356429,5996,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17746,17747,CCR3,ENSP00000350003,1232,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17747,17748,PLXNA4,ENSP00000323194,91584,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17748,17749,AMY1A,ENSP00000359100,276,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17749,17750,LPP,ENSP00000318089,4026,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17750,17751,AJAP1,ENSP00000367432,55966,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17751,17752,HECTD4,ENSP00000366783,283450,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17752,17753,NAA25,ENSP00000261745,80018,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17753,17754,BRAP,ENSP00000330813,8315,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17754,17755,PTPN11,ENSP00000340944,5781,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17755,17756,ELMO1,ENSP00000312185,9844,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17756,17757,IL18R1,ENSP00000233957,8809,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17757,17758,IL1RL1,ENSP00000233954,9173,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17758,17759,SLC24A3,ENSP00000333519,57419,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17759,17760,ETS1,ENSP00000376436,2113,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17760,17761,MMEL1,ENSP00000288709,79258,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17761,17762,OLIG3,ENSP00000356708,167826,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17762,17763,NCALD,ENSP00000220931,83988,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17763,17764,REL,ENSP00000295025,5966,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17764,17765,CD247,ENSP00000354782,919,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17765,17766,TIMMDC1,ENSP00000418803,51300,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17766,17767,NFIA,ENSP00000384523,4774,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17767,17768,UBE2E3,ENSP00000307109,10477,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17768,17769,PUS10,ENSP00000326003,150962,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17769,17770,RUNX3,ENSP00000343477,864,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17770,17771,TAGAP,ENSP00000356033,117289,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17771,17772,ATXN2,ENSP00000366843,6311,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17772,17773,SH2B3,ENSP00000345492,10019,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17773,17774,FRMD4B,ENSP00000381549,23150,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17774,17775,SLC9A2,ENSP00000233969,6549,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17775,17776,SOX6,ENSP00000336946,55553,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17776,17777,ADAD1,ENSP00000296513,132612,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17777,17778,IL2,ENSP00000226730,3558,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17778,17779,CTLA4,ENSP00000303939,1493,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17779,17780,KIAA1109,ENSP00000264501,84162,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17780,17781,PTPN2,ENSP00000311857,5771,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17781,17782,ICOS,ENSP00000319476,29851,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17782,17783,PFKFB3,ENSP00000369100,5209,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17783,17784,IL21,ENSP00000264497,59067,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17784,17785,BACH2,ENSP00000257749,60468,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17785,17786,HLA-DQA1,ENSP00000409127,3117,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17786,17787,DLEU1,ENSP00000367422,10301,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17787,17788,ZMIZ1,ENSP00000334474,57178,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17788,17789,ALPK2,ENSP00000354991,115701,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17789,17790,CCR2,ENSP00000292301,729230,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17790,17791,YDJC,ENSP00000292778,150223,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
17791,17792,ZNF639,ENSP00000325634,51193,autoimmune disease of gastrointestinal tract,DOID:0060031,-666.0,1
